z_i,z_j,Covariance,Source,ClaimBoundary
1.6887304347826086,1.2797521739130435,1.0794540167320954,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6887304347826086,1.3615478260869565,1.5083388187135454,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6887304347826086,1.4433434782608696,1.8916913718131496,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6887304347826086,1.5251391304347828,2.1603704676964,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6887304347826086,1.6069347826086955,2.220727310805864,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6887304347826086,1.6887304347826086,1.9479350756656681,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6887304347826086,1.7705260869565218,1.179367674980799,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6887304347826086,1.852321739130435,-0.2892626885775581,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6887304347826086,1.9341173913043477,-2.699653019588997,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6887304347826086,2.015913043478261,-6.309822807266667,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6887304347826086,2.097708695652174,-11.345500357410145,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6887304347826086,2.179504347826087,-17.917964618628833,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6887304347826086,2.2613,-25.92071165551159,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.7705260869565218,0.38,-0.38701451784492735,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.7705260869565218,0.46179565217391305,-0.23498293691950545,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.7705260869565218,0.5435913043478261,-0.18534469584131036,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.7705260869565218,0.6253869565217391,-0.18334809073096106,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.7705260869565218,0.7071826086956522,-0.19862931035242154,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.7705260869565218,0.7889782608695652,-0.2115909768653076,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.7705260869565218,0.8707739130434783,-0.20838520907925775,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.7705260869565218,0.9525695652173913,-0.17897460484454009,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.7705260869565218,1.0343652173913043,-0.11644105082776596,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.7705260869565218,1.1161608695652174,-0.01687191091892195,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.7705260869565218,1.1979565217391306,0.12042272223315986,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.7705260869565218,1.2797521739130435,0.2924285696877741,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.7705260869565218,1.3615478260869565,0.49165969429042183,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.7705260869565218,1.4433434782608696,0.7050362604106893,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.7705260869565218,1.5251391304347828,0.9123263392334691,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.7705260869565218,1.6069347826086955,1.0841107530685135,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.7705260869565218,1.6887304347826086,1.179367674980799,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.7705260869565218,1.7705260869565218,1.1430902214617633,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.7705260869565218,1.852321739130435,0.9049628789905148,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.7705260869565218,1.9341173913043477,0.3811283232219985,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.7705260869565218,2.015913043478261,-0.5176546334020061,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.7705260869565218,2.097708695652174,-1.8674420633142619,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.7705260869565218,2.179504347826087,-3.6999642002735746,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.7705260869565218,2.2613,-5.963939570065914,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.852321739130435,0.38,-1.2306391948954205,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.852321739130435,0.46179565217391305,-0.4577229212320401,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.852321739130435,0.5435913043478261,-0.01653802882298544,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.852321739130435,0.6253869565217391,0.2253873262414377,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.852321739130435,0.7071826086956522,0.3263049223995862,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.852321739130435,0.7889782608695652,0.3154931693642951,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.852321739130435,0.8707739130434783,0.21133440214154386,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.852321739130435,0.9525695652173913,0.029562853021730784,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.852321739130435,1.0343652173913043,-0.21260718764221925,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.852321739130435,1.1161608695652174,-0.49423760614870627,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.852321739130435,1.1979565217391306,-0.7892230210865808,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.852321739130435,1.2797521739130435,-1.0649840283477223,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.852321739130435,1.3615478260869565,-1.2808217950689955,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.852321739130435,1.4433434782608696,-1.385579492225031,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.852321739130435,1.5251391304347828,-1.3143691288461516,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.852321739130435,1.6069347826086955,-0.9842780798298684,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.852321739130435,1.6887304347826086,-0.2892626885775581,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.852321739130435,1.7705260869565218,0.9049628789905148,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.852321739130435,1.852321739130435,2.764083340022218,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.852321739130435,1.9341173913043477,5.482519346951446,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.852321739130435,2.015913043478261,9.268636782848597,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.852321739130435,2.097708695652174,14.310026928644522,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.852321739130435,2.179504347826087,20.71423076369217,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.852321739130435,2.2613,28.43305565354502,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.9341173913043477,0.38,-2.416538173565355,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.9341173913043477,0.46179565217391305,-0.7440803211468549,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.9341173913043477,0.5435913043478261,0.27405977805749915,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.9341173913043477,0.6253869565217391,0.8751467680323918,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.9341173913043477,0.7071826086956522,1.1527532695464302,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.9341173913043477,0.7889782608695652,1.1465249418794745,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.9341173913043477,0.8707739130434783,0.8787843036718272,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.9341173913043477,0.9525695652173913,0.3718395057557203,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.9341173913043477,1.0343652173913043,-0.3428678763679013,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.9341173913043477,1.1161608695652174,-1.2193367314469388,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.9341173913043477,1.1979565217391306,-2.193012689888852,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.9341173913043477,1.2797521739130435,-3.1766801378169545,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.9341173913043477,1.3615478260869565,-4.055011460741923,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.9341173913043477,1.4433434782608696,-4.676766255129607,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.9341173913043477,1.5251391304347828,-4.843894673858999,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.9341173913043477,1.6069347826086955,-4.297258224090394,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.9341173913043477,1.6887304347826086,-2.699653019588997,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.9341173913043477,1.7705260869565218,0.3811283232219985,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.9341173913043477,1.852321739130435,5.482519346951446,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.9341173913043477,1.9341173913043477,13.237499746467265,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.9341173913043477,2.015913043478261,24.323515922400603,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.9341173913043477,2.097708695652174,39.343525821101416,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.9341173913043477,2.179504347826087,58.62386081268934,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.9341173913043477,2.2613,81.95802190473096,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.015913043478261,0.38,-4.012873486757474,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.015913043478261,0.46179565217391305,-1.1009732355332025,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.015913043478261,0.5435913043478261,0.7221802087534956,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.015913043478261,0.6253869565217391,1.8300869479227577,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.015913043478261,0.7071826086956522,2.3596865982403723,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.015913043478261,0.7889782608695652,2.361102838148942,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.015913043478261,0.8707739130434783,1.8593613391324553,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.015913043478261,0.9525695652173913,0.8841005817644771,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.015913043478261,1.0343652173913043,-0.5143212556432202,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.015913043478261,1.1161608695652174,-2.254913764058111,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.015913043478261,1.1979565217391306,-4.218395083082556,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.015913043478261,1.2797521739130435,-6.239003323262859,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.015913043478261,1.3615478260869565,-8.093477847360308,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.015913043478261,1.4433434782608696,-9.485262265114475,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.015913043478261,1.5251391304347828,-10.022449472093292,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.015913043478261,1.6069347826086955,-9.188886775120102,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.015913043478261,1.6887304347826086,-6.309822807266667,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.015913043478261,1.7705260869565218,-0.5176546334020061,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.015913043478261,1.852321739130435,9.268636782848597,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.015913043478261,1.9341173913043477,24.323515922400603,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.015913043478261,2.015913043478261,46.01063554296837,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.015913043478261,2.097708695652174,75.54046486471763,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.015913043478261,2.179504347826087,113.55889444923936,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.015913043478261,2.2613,159.626800902657,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.097708695652174,0.38,-6.075206940768362,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.097708695652174,0.46179565217391305,-1.5325792633204947,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.097708695652174,0.5435913043478261,1.359856481309142,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.097708695652174,0.6253869565217391,3.14655712269089,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.097708695652174,0.7071826086956522,4.0161449396924045,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.097708695652174,0.7889782608695652,4.028680238497413,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.097708695652174,0.8707739130434783,3.2100021025373646,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.097708695652174,0.9525695652173913,1.597673564664377,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.097708695652174,1.0343652173913043,-0.7337109241539294,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.097708695652174,1.1161608695652174,-3.6566058083132145,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.097708695652174,1.1979565217391306,-6.977877260642993,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.097708695652174,1.2797521739130435,-10.425019849904501,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.097708695652174,1.3615478260869565,-13.627480175506504,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.097708695652174,1.4433434782608696,-16.089858977628754,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.097708695652174,1.5251391304347828,-17.154506766802083,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.097708695652174,1.6069347826086955,-15.952523584632797,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.097708695652174,1.6887304347826086,-11.345500357410145,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.097708695652174,1.7705260869565218,-1.8674420633142619,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.097708695652174,1.852321739130435,14.310026928644522,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.097708695652174,1.9341173913043477,39.343525821101416,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.097708695652174,2.015913043478261,75.54046486471763,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.097708695652174,2.097708695652174,124.94681113576338,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.097708695652174,2.179504347826087,188.64773685372427,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.097708695652174,2.2613,265.88376050962626,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.179504347826087,0.38,-8.621803127813195,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.179504347826087,0.46179565217391305,-2.0366864877945092,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.179504347826087,0.5435913043478261,2.2047462547783834,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.179504347826087,0.6253869565217391,4.8530053099147334,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.179504347826087,0.7071826086956522,6.1562318728471475,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.179504347826087,0.7889782608695652,6.183217397621966,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.179504347826087,0.8707739130434783,4.958195494390459,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.179504347826087,0.9525695652173913,2.527041299898097,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.179504347826087,1.0343652173913043,-1.0058521318502083,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.179504347826087,1.1161608695652174,-5.454026610444338,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.179504347826087,1.1979565217391306,-10.529933507717733,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.179504347826087,1.2797521739130435,-15.823920554757848,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.179504347826087,1.3615478260869565,-20.775637934828815,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.179504347826087,1.4433434782608696,-24.63298978142595,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.179504347826087,1.5251391304347828,-26.394847758003923,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.179504347826087,1.6069347826086955,-24.73600811346355,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.179504347826087,1.6887304347826086,-17.917964618628833,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.179504347826087,1.7705260869565218,-3.6999642002735746,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.179504347826087,1.852321739130435,20.71423076369217,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.179504347826087,1.9341173913043477,58.62386081268934,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.179504347826087,2.015913043478261,113.55889444923936,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.179504347826087,2.097708695652174,188.64773685372427,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.179504347826087,2.179504347826087,285.54487129094684,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.179504347826087,2.2613,403.07641728551926,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.2613,0.38,-11.599963697325297,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.2613,0.46179565217391305,-2.5990031629307064,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.2613,0.5435913043478261,3.2470075640023275,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.2613,0.6253869565217391,6.924601367344497,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.2613,0.7071826086956522,8.747384622789989,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.2613,0.7889782608695652,8.790997313759313,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.2613,0.8707739130434783,7.07535956747104,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.2613,0.9525695652173913,3.6547544660795497,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.2613,1.0343652173913043,-1.3315654705216378,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.2613,1.1161608695652174,-7.626706962634911,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.2613,1.1979565217391306,-14.829404873507732,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.2613,1.2797521739130435,-22.364240968478004,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.2613,1.3615478260869565,-29.441002629424126,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.2613,1.4433434782608696,-34.99632081735859,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.2613,1.5251391304347828,-37.61222989785445,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.2613,1.6069347826086955,-35.40948585871949,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.2613,1.6887304347826086,-25.92071165551159,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.2613,1.7705260869565218,-5.963939570065914,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.2613,1.852321739130435,28.43305565354502,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.2613,1.9341173913043477,81.95802190473096,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.2613,2.015913043478261,159.626800902657,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.2613,2.097708695652174,265.88376050962626,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.2613,2.179504347826087,403.07641728551926,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
2.2613,2.2613,569.5296555974683,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
